"FilePath","PackageManager","PackageName","Version","Vulnerable","Details","MinimumPatchedVersion","LatestVersion","Status"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\babel-loader\package.json","npm","find-cache-dir","3.3.2","False","No vulnerabilities reported by npm audit for find-cache-dir@3.3.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\bootstrap\package.json","npm","find-unused-sass-variables","5.0.0","False","No vulnerabilities reported by npm audit for find-unused-sass-variables@5.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\pkg-dir\package.json","npm","find-up","4.0.0","False","No vulnerabilities reported by npm audit for find-up@4.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@istanbuljs\load-nyc-config\package.json","npm","find-up","4.1.0","False","No vulnerabilities reported by npm audit for find-up@4.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\socks-proxy-agent\package.json","npm","finepack","latest","False","No vulnerabilities reported by npm audit for finepack@latest",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\log4js\package.json","npm","flatted","3.2.7","False","No vulnerabilities reported by npm audit for flatted@3.2.7",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\node-forge\flash\package.json","npm","flex-sdk","","False","No vulnerabilities reported by npm audit for flex-sdk@",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@popperjs\core\package.json","npm","flow-bin","0.139.0","False","No vulnerabilities reported by npm audit for flow-bin@0.139.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\chalk\package.json","npm","flow-bin","0.68.0","False","No vulnerabilities reported by npm audit for flow-bin@0.68.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\gensync\package.json","npm","flow-bin","0.71.0","False","No vulnerabilities reported by npm audit for flow-bin@0.71.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@popperjs\core\package.json","npm","flow-copy-source","2.0.9","False","No vulnerabilities reported by npm audit for flow-copy-source@2.0.9",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\html-entities\package.json","npm","flowgen","1.13.0","False","No vulnerabilities reported by npm audit for flowgen@1.13.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\http-proxy\package.json","npm","follow-redirects","1.0.0","False","No vulnerabilities reported by npm audit for follow-redirects@1.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\set-function-length\package.json","npm","for-each","0.3.3","False","No vulnerabilities reported by npm audit for for-each@0.3.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\read-package-json\node_modules\glob\package.json","npm","foreground-child","3.1.0","False","No vulnerabilities reported by npm audit for foreground-child@3.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\package.json","npm","fork-ts-checker-webpack-plugin","8.0.0","False","No vulnerabilities reported by npm audit for fork-ts-checker-webpack-plugin@8.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\rxjs\package.json","npm","form-data","3.0.0","False","No vulnerabilities reported by npm audit for form-data@3.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\tuf-js\node_modules\minipass-fetch\package.json","npm","form-data","4.0.0","False","No vulnerabilities reported by npm audit for form-data@4.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\proxy-addr\package.json","npm","forwarded","0.2.0","False","No vulnerabilities reported by npm audit for forwarded@0.2.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\sass-loader\package.json","npm","foundation-sites","6.7.5","False","No vulnerabilities reported by npm audit for foundation-sites@6.7.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\autoprefixer\package.json","npm","fraction.js","4.2.0","False","No vulnerabilities reported by npm audit for fraction.js@4.2.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\express\package.json","npm","fresh","0.5.2","False","No vulnerabilities reported by npm audit for fresh@0.5.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@leichtgewicht\ip-codec\package.json","npm","fresh-tape","5.5.3","False","No vulnerabilities reported by npm audit for fresh-tape@5.5.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\through\package.json","npm","from","0.1.3","False","No vulnerabilities reported by npm audit for from@0.1.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\merge-stream\package.json","npm","from2","2.0.3","False","No vulnerabilities reported by npm audit for from2@2.0.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\needle\examples\stream-multiple\package.json","npm","fs-extra","10.1.0","False","No vulnerabilities reported by npm audit for fs-extra@10.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\log4js\package.json","npm","fs-extra","11.1.0","False","No vulnerabilities reported by npm audit for fs-extra@11.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\neo-async\package.json","npm","fs-extra","4.0.2","False","No vulnerabilities reported by npm audit for fs-extra@4.0.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\core\node_modules\rxjs\package.json","npm","fs-extra","5.0.0","False","No vulnerabilities reported by npm audit for fs-extra@5.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\streamroller\package.json","npm","fs-extra","8.1.0","False","No vulnerabilities reported by npm audit for fs-extra@8.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\typescript\package.json","npm","fs-extra","9.1.0","False","No vulnerabilities reported by npm audit for fs-extra@9.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\tar\package.json","npm","fs-minipass","2.0.0","False","No vulnerabilities reported by npm audit for fs-minipass@2.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\make-fetch-happen\node_modules\cacache\package.json","npm","fs-minipass","2.1.0","False","No vulnerabilities reported by npm audit for fs-minipass@2.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\pacote\package.json","npm","fs-minipass","3.0.0","False","No vulnerabilities reported by npm audit for fs-minipass@3.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\memfs\package.json","npm","fs-monkey","1.0.4","False","No vulnerabilities reported by npm audit for fs-monkey@1.0.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\karma\node_modules\glob\package.json","npm","fs.realpath","1.0.0","False","No vulnerabilities reported by npm audit for fs.realpath@1.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\chokidar\package.json","npm","fsevents","2.3.2","False","No vulnerabilities reported by npm audit for fsevents@2.3.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\neo-async\package.json","npm","func-comparator","0.7.2","False","No vulnerabilities reported by npm audit for func-comparator@0.7.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\set-function-length\package.json","npm","function-bind","1.1.2","False","No vulnerabilities reported by npm audit for function-bind@1.1.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\events\package.json","npm","functions-have-names","1.2.1","False","No vulnerabilities reported by npm audit for functions-have-names@1.2.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\object-inspect\package.json","npm","functions-have-names","1.2.3","False","No vulnerabilities reported by npm audit for functions-have-names@1.2.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\npmlog\package.json","npm","gauge","4.0.3","False","No vulnerabilities reported by npm audit for gauge@4.0.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\eventemitter-asyncresource\package.json","npm","gen-esm-wrapper","1.0.0","False","No vulnerabilities reported by npm audit for gen-esm-wrapper@1.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\piscina\package.json","npm","gen-esm-wrapper","1.1.1","False","No vulnerabilities reported by npm audit for gen-esm-wrapper@1.1.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@babel\core\package.json","npm","gensync","1.0.0-beta.2","False","No vulnerabilities reported by npm audit for gensync@1.0.0-beta.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\yargs\package.json","npm","get-caller-file","2.0.5","False","No vulnerabilities reported by npm audit for get-caller-file@2.0.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@angular-devkit\core\node_modules\rxjs\package.json","npm","get-folder-size","1.0.1","False","No vulnerabilities reported by npm audit for get-folder-size@1.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\gopd\package.json","npm","get-intrinsic","1.1.3","False","No vulnerabilities reported by npm audit for get-intrinsic@1.1.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\set-function-length\package.json","npm","get-intrinsic","1.2.4","False","No vulnerabilities reported by npm audit for get-intrinsic@1.2.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\execa\package.json","npm","get-node","11.0.1","False","No vulnerabilities reported by npm audit for get-node@11.0.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\has-symbols\package.json","npm","get-own-property-symbols","0.9.5","False","No vulnerabilities reported by npm audit for get-own-property-symbols@0.9.5",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@istanbuljs\load-nyc-config\package.json","npm","get-package-type","0.1.0","False","No vulnerabilities reported by npm audit for get-package-type@0.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\http-proxy-middleware\package.json","npm","get-port","5.1.1","False","No vulnerabilities reported by npm audit for get-port@5.1.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\@popperjs\core\package.json","npm","get-port-cli","2.0.0","False","No vulnerabilities reported by npm audit for get-port-cli@2.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\ora\package.json","npm","get-stream","6.0.0","False","No vulnerabilities reported by npm audit for get-stream@6.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\node_modules\ajv\package.json","npm","gh-pages-generator","0.2.3","False","No vulnerabilities reported by npm audit for gh-pages-generator@0.2.3",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\socks-proxy-agent\package.json","npm","git-authors-cli","latest","False","No vulnerabilities reported by npm audit for git-authors-cli@latest",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\agentkeepalive\package.json","npm","git-contributor","2.0.0","False","No vulnerabilities reported by npm audit for git-contributor@2.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\less\package.json","npm","git-rev","0.2.1","False","No vulnerabilities reported by npm audit for git-rev@0.2.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\chardet\package.json","npm","github-publish-release","5.0.0","False","No vulnerabilities reported by npm audit for github-publish-release@5.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\send\node_modules\mime\package.json","npm","github-release-notes","0.13.1","False","No vulnerabilities reported by npm audit for github-release-notes@0.13.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\object-inspect\package.json","npm","glob","=10.3.7","False","No vulnerabilities reported by npm audit for glob@=10.3.7",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\xhr2\package.json","npm","glob",">=7.1.4","False","No vulnerabilities reported by npm audit for glob@>=7.1.4",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\fast-glob\package.json","npm","glob","10.0.0","False","No vulnerabilities reported by npm audit for glob@10.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\read-package-json\package.json","npm","glob","10.2.2","False","No vulnerabilities reported by npm audit for glob@10.2.2",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\webpack\node_modules\ajv\package.json","npm","glob","7.0.0","False","No vulnerabilities reported by npm audit for glob@7.0.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\esprima\package.json","npm","glob","7.1.0","False","No vulnerabilities reported by npm audit for glob@7.1.0",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\image-size\package.json","npm","glob","7.1.1","False","No vulnerabilities reported by npm audit for glob@7.1.1",,"N/A","Current"
"C:\Users\artl\src\templates\angular\angular\ClientApp\node_modules\readable-stream\package.json","npm","glob","7.1.2","False","No vulnerabilities reported by npm audit for glob@7.1.2",,"N/A","Current"
